Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Project url,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Inward issue link (Blocks),Outward issue link (Blocks),Attachment,Attachment,Attachment,Attachment,Custom field (Actual Result),Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Epic Link Summary,Custom field (Epic Name),Custom field (Epic Status),Custom field (Expected Result),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Rank),Custom field (Request Type),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Test Level),Custom field (Test Steps),Custom field (Testcase Result),Custom field (Total forms),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent summary,Status Category,Status Category Changed
Test Register function,N2NET1806-230,10389,Testcase,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,17/Jun/24 11:31 AM,30/Jun/24 11:14 PM,15/Jul/24 10:48 AM,,,0,The function allows guest to create new account to assign the system,,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,,,,,,,,,,N2NET1806-180,23/Jun/24 10:56 AM;712020:f3af98ca-5b96-4356-9888-8f51afc0adba;TestRegister.html;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10053,23/Jun/24 10:56 AM;712020:f3af98ca-5b96-4356-9888-8f51afc0adba;dataTestRegist.csv;https://nguyenduchung.atlassian.net/rest/api/3/attachment/content/10054,,,"1.Username is existed
2.PasswordConfirm is not correct
3.Email has already been registered
4.Please check email to verify your email",,,,,,{},,,,,,"1.Username is existed
2.PasswordConfirm is not correct
3.Email has already been registered
4.Please check email to verify your email",,,,,0|i000cn:,,,,,,,,,,Unit,"1. The user input testing data
2. The user press ""Register"" button
Testing data
Username,Email,Password,PasswordConfirm
1.Dat,Badat@gmail.com,123,123
2.Badat,Badat@gmail.com,123,1234
3.Badat,bmbadat2234@gmail.com,123,123
4.Badat,nguyenbadat2234@gmail.com,123,123",Pass,,,,,,,To Do,17/Jun/24 11:31 AM
UC51 - Contact with customer,N2NET1806-229,10388,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:04 PM,14/Jul/24 9:52 PM,14/Jul/24 9:52 PM,14/Jul/24 9:52 PM,,0,Contact with customer,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-268,,,,,,,,,,,,{},,N2NET1806-176,Update requirement status,,,,,,,,0|i000cf:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2440123410,10233,Update requirement status,Done,14/Jul/24 9:52 PM
UC50 - Send Price Request to Manager,N2NET1806-228,10387,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:04 PM,14/Jul/24 8:40 PM,13/Jul/24 3:33 PM,14/Jul/24 8:40 PM,,0,Send Price Request to Manager,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-267,,,,,,,,,,,,{},,N2NET1806-176,Update requirement status,,,,,,,,0|i000c7:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2435761264,10233,Update requirement status,Done,14/Jul/24 8:40 PM
UC49 - Receive Order,N2NET1806-227,10386,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:04 PM,14/Jul/24 6:00 PM,15/Jul/24 10:48 AM,14/Jul/24 6:00 PM,,0,Receive Order,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-260,,,,,,,,,,,,{},,N2NET1806-176,Update requirement status,,,,,,,,0|i000bz:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2426209123,10233,Update requirement status,Done,14/Jul/24 6:00 PM
UC45 - Update 3d raft,N2NET1806-223,10382,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,14/Jul/24 8:39 PM,15/Jul/24 10:48 AM,14/Jul/24 8:39 PM,,0,Update 3d raft,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-270,,,,,,,,,,,,{},,N2NET1806-176,Update requirement status,,,,,,,,0|i000b3:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2435736134,10233,Update requirement status,Done,14/Jul/24 8:39 PM
UC44 - Quote for requirement,N2NET1806-222,10381,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,14/Jul/24 6:00 PM,15/Jul/24 10:48 AM,14/Jul/24 6:00 PM,,0,Quote for requirement,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-259,,,,,,,,,,,,{},,N2NET1806-176,Update requirement status,,,,,,,,0|i000av:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2426207611,10233,Update requirement status,Done,14/Jul/24 6:00 PM
UC43 - View list Approval Request,N2NET1806-221,10380,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,14/Jul/24 6:00 PM,15/Jul/24 10:48 AM,14/Jul/24 6:00 PM,,0,View list Approval Request,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-258,,,,,,,,,,,,{},,N2NET1806-176,Update requirement status,,,,,,,,0|i000an:,,BussinessFlow,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_2426205376,10233,Update requirement status,Done,14/Jul/24 6:00 PM
UC42 - Delete types of jewellery,N2NET1806-220,10379,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:51 PM,30/Jun/24 11:15 PM,20/Jun/24 9:12 PM,,0,Delete types of jewellery,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-240,,,,,,,,,,,,{},,N2NET1806-250,Manage type of jewellery,,,,,,,,0|i0005q:zzxr,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_364141167,10409,Manage type of jewellery,Done,20/Jun/24 9:12 PM
UC41 - Update types of jewellery,N2NET1806-219,10378,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:51 PM,30/Jun/24 11:23 PM,20/Jun/24 9:04 PM,,0,Update types of jewellery,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-239,,,,,,,,,,,,{},,N2NET1806-250,Manage type of jewellery,,,,,,,,0|i0005q:zzxi,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_363633651,10409,Manage type of jewellery,Done,20/Jun/24 9:04 PM
UC40 - Create types of jewellery,N2NET1806-218,10377,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:51 PM,30/Jun/24 10:53 PM,19/Jun/24 10:08 PM,,0,Create types of jewellery,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-236,,,,,,,,,,,,{},,N2NET1806-250,Manage type of jewellery,,,,,,,,0|i0005q:zzy,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_281088348,10409,Manage type of jewellery,Done,19/Jun/24 10:08 PM
UC39 - Delete MasterGemStones,N2NET1806-217,10376,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:56 PM,15/Jul/24 10:48 AM,23/Jun/24 10:51 AM,,0,Delete MasterGemStones,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-246,,,,,,,,,,,,{},,N2NET1806-254,Manage mastergemstones,,,,,,,,0|i0005q:zzk,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_586079127,10413,Manage mastergemstones,Done,23/Jun/24 10:51 AM
UC38 - Update MasterGemStones,N2NET1806-216,10375,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:56 PM,15/Jul/24 10:48 AM,23/Jun/24 10:51 AM,,0,Update MasterGemStones,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-245,,,,,,,,,,,,{},,N2NET1806-254,Manage mastergemstones,,,,,,,,0|i0005q:zzd,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_586064340,10413,Manage mastergemstones,Done,23/Jun/24 10:51 AM
UC37 - Create MasterGemStones,N2NET1806-215,10374,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Ba Dat (K17 HCM),712020:f3af98ca-5b96-4356-9888-8f51afc0adba,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:56 PM,15/Jul/24 10:48 AM,23/Jun/24 10:51 AM,,0,Create MasterGemStones,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-244,,,,,,,,,,,,{},,N2NET1806-254,Manage mastergemstones,,,,,,,,0|i0005q:zzr,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_586050394,10413,Manage mastergemstones,Done,23/Jun/24 10:51 AM
UC36 - Delete Stones,N2NET1806-214,10373,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:56 PM,30/Jun/24 10:26 PM,21/Jun/24 12:02 PM,,0,Delete Stones,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-243,,,,,,,,,,,{},,N2NET1806-253,Manage stones,,,,,,,,0|i0005q:zxv,,Setup,,,,,,,,,,,,,,10004_*:*_2_*:*_5837_*|*_10003_*:*_2_*:*_417491359,10412,Manage stones,Done,21/Jun/24 12:02 PM
UC35 - Update Stones,N2NET1806-213,10372,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:56 PM,15/Jul/24 10:48 AM,21/Jun/24 12:02 PM,,0,Update Stones,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-242,,,,,,,,,,,{},,N2NET1806-253,Manage stones,,,,,,,,0|i0005q:zz,,Setup,,,,,,,,,,,,,,10004_*:*_2_*:*_6428_*|*_10003_*:*_2_*:*_417485137,10412,Manage stones,Done,21/Jun/24 12:02 PM
UC34 - Create Stones,N2NET1806-212,10371,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:56 PM,15/Jul/24 10:48 AM,19/Jun/24 9:40 PM,,0,Create Stones,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-234,,,,,,,,,,,,{},,N2NET1806-253,Manage stones,,,,,,,,0|i0005q:zy,,Setup,,,,,,,,,,,,,,10004_*:*_2_*:*_208021555_*|*_10003_*:*_2_*:*_71400449,10412,Manage stones,Done,19/Jun/24 9:40 PM
UC33 - Delete Material,N2NET1806-211,10370,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:52 PM,30/Jun/24 11:33 PM,20/Jun/24 9:13 PM,,0,Delete Material,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-238,,,,,,,,,,,,{},,N2NET1806-251,Manage material,,,,,,,,0|i0005q:zx,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_364187099,10410,Manage material,Done,20/Jun/24 9:13 PM
UC32 - Update Material,N2NET1806-210,10369,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:53 PM,01/Jul/24 12:30 AM,20/Jun/24 7:58 PM,,0,Update Material,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-237,,,,,,,,,,,,{},,N2NET1806-251,Manage material,,,,,,,,0|i0005q:zxr,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_359660923,10410,Manage material,Done,20/Jun/24 7:58 PM
UC31 - Create Material,N2NET1806-209,10368,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Phuc Loc (K17 HCM),621d911559c0740069d70a5f,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,01/Jul/24 12:28 AM,01/Jul/24 12:27 AM,17/Jun/24 11:17 AM,,0,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-235,,,,,,,,,,,,{},,N2NET1806-251,Manage material,,,,,,,,0|i0005q:zxi,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_69197083,10410,Manage material,Done,17/Jun/24 11:17 AM
UC30 - Delete Blog,N2NET1806-208,10367,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:57 PM,15/Jul/24 10:48 AM,,,0,Delete Blog,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-255,Manage blog,,,,,,,,0|i0005q:zi,,Setup,,,,,,,,,,,,,,,10414,Manage blog,To Do,16/Jun/24 4:03 PM
UC29 - Update Blog,N2NET1806-207,10366,Story,To Do,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,,,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:57 PM,26/Jun/24 10:57 PM,,,0,Update Blog,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,,,,,,,,,,,,{},,N2NET1806-255,Manage blog,,,,,,,,0|i0005q:xr,,Setup,,,,,,,,,,,,,,,10414,Manage blog,To Do,16/Jun/24 4:03 PM
UC28 - Create Blog,N2NET1806-206,10365,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:55 PM,15/Jul/24 10:48 AM,19/Jun/24 7:50 PM,,0,Create Blog,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,N2NET1806-233,,,,,,,,,,,,{},,N2NET1806-255,Manage blog,,,,,,,,0|i0005q:y,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_272818889,10414,Manage blog,Done,19/Jun/24 7:50 PM
UC27 - Delete Design,N2NET1806-205,10364,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:54 PM,15/Jul/24 10:48 AM,24/Jun/24 11:34 PM,,0,Delete Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-249,,,,,,,,,,,{},,N2NET1806-252,Manage design,,,,,,,,0|i0005q:x,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_718207447,10411,Manage design,Done,24/Jun/24 11:34 PM
UC26 - Update Design,N2NET1806-204,10363,Story,Done,N2NET1806,N2_NET1806_SWP,software,Nguyen Duc Hung (K17 HCM),712020:25e0fe66-7860-4789-b9c2-35f9d9a69b0c,,,Medium,Done,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,16/Jun/24 4:03 PM,26/Jun/24 10:54 PM,15/Jul/24 10:48 AM,24/Jun/24 11:19 PM,,0,Update Design,,KhanhHGSE171330,712020:58fabc9f-37e6-4b24-a8a1-175299c155ed,,,,,,,,,,N2NET1806-248,,,,,,,,,,,{},,N2NET1806-252,Manage design,,,,,,,,0|i0005q:xi,,Setup,,,,,,,,,,,,,,10004_*:*_1_*:*_0_*|*_10003_*:*_1_*:*_717341066,10411,Manage design,Done,24/Jun/24 11:19 PM
